"0","RGR_data <- data|>"
"0","  # remove all with M, C, or B"
"0","  filter(is.na(`Tree code...10`)) |>"
"0","  # remove any rows with surveyor remarks "
"0","  filter(is.na(`Surveyor remarks 2011-2012`)) |>"
"0","  filter(is.na(`Surveyor remarks 2021`))|>  "
"0","  # filter for the selected species "
"0","  filter(Sp %in% selected_sp) |>"
"0","  # calculate the relative growth rate "
"0","  mutate(RGR = ((ln(Dbh_2021) - ln(Dbh_2012))/9) * 100) |>"
"0","  dplyr::select(Site, Sp, Dbh_2021, fnrank, Als, P, RGR) |>"
"0","  mutate("
"0","    fnrank = case_when("
"0","      fnrank == 1.5 ~ ""long-lived pioneers"","
"0","      fnrank == 1.2 ~ ""Short-lived pioneer species"","
"0","      TRUE ~ ""secondary forests"""
"0","    ),"
"0","    Sp = as.factor(Sp),"
"0","    fnrank = as.factor(fnrank)"
"0","  ) |>"
"0","  filter(RGR > 0) "
